date,vix_close,vxc1_close,vxc2_close
2010-01-27 22:00:00,,25.2,
2010-01-28 22:00:00,,25.2,
2010-01-29 22:00:00,,25.5,
2010-02-01 22:00:00,,25.15,
2010-02-02 22:00:00,,25.05,
2010-02-03 22:00:00,,25.1,
2010-02-04 22:00:00,,26.05,
2010-02-05 22:00:00,,26.2,
2010-02-08 22:00:00,,26.4,
2010-02-09 22:00:00,,26.15,
2010-02-10 22:00:00,,26.2,
2010-02-11 22:00:00,,26.05,
2010-02-12 22:00:00,,26.1,
2010-02-16 22:00:00,,25.5,
2010-02-17 22:00:00,,25.2,
2010-02-18 22:00:00,,25.05,
2010-02-19 22:00:00,,24.6,
2010-02-22 22:00:00,,24.4,
2010-02-23 22:00:00,,24.55,
2010-02-24 22:00:00,,24.45,
2010-02-25 22:00:00,,24.45,
2010-02-26 22:00:00,,24.35,
2010-03-01 22:00:00,,24.25,
2010-03-02 22:00:00,,24.15,
2010-03-03 22:00:00,,24.0,
2010-03-04 22:00:00,,24.05,
2010-03-05 22:00:00,,23.7,
2010-03-08 22:00:00,,23.6,
2010-03-09 22:00:00,,23.6,
2010-03-10 22:00:00,,24.1,
2010-03-11 22:00:00,,24.0,
2010-03-12 22:00:00,,23.85,
2010-03-15 21:00:00,,24.0,
2010-03-16 21:00:00,,23.85,
2010-03-17 21:00:00,,23.6,
2010-03-18 21:00:00,,23.5,
2010-03-19 21:00:00,,23.7,
2010-03-22 21:00:00,,23.85,
2010-03-23 21:00:00,,23.65,
2010-03-24 21:00:00,,23.85,
2010-03-25 21:00:00,,23.8,
2010-03-26 21:00:00,,23.9,
2010-03-29 21:00:00,,23.75,
2010-03-30 21:00:00,,23.75,
2010-03-31 21:00:00,,23.8,
2010-04-01 21:00:00,,23.85,
2010-04-05 21:00:00,,23.5,
2010-04-06 21:00:00,,23.35,
2010-04-07 21:00:00,,23.55,
2010-04-08 21:00:00,,23.55,
2010-04-09 21:00:00,,23.55,
2010-04-12 21:00:00,,23.5,
2010-04-13 21:00:00,,23.55,
2010-04-14 21:00:00,,23.5,
2010-04-15 21:00:00,,23.55,
2010-04-16 21:00:00,,24.0,
2010-04-19 21:00:00,,23.95,
2010-04-20 21:00:00,,23.75,
2010-04-21 21:00:00,,24.05,
2010-04-22 21:00:00,,24.25,
2010-04-23 21:00:00,,24.25,
2010-04-26 21:00:00,,24.35,
2010-04-27 21:00:00,,25.3,
2010-04-28 21:00:00,,25.3,
2010-04-29 21:00:00,,25.15,
2010-04-30 21:00:00,,25.9,
2010-05-03 21:00:00,,25.65,
2010-05-04 21:00:00,,26.85,
2010-05-05 21:00:00,,27.65,
2010-05-06 21:00:00,,29.95,
2010-05-07 21:00:00,,32.95,
2010-05-10 21:00:00,,28.55,
2010-05-11 21:00:00,,28.6,
2010-05-12 21:00:00,,27.8,
2010-05-13 21:00:00,,27.75,
2010-05-14 21:00:00,,30.1,
2010-05-17 21:00:00,,30.3,
2010-05-18 21:00:00,,32.7,
2010-05-19 21:00:00,,32.05,
2010-05-20 21:00:00,,35.95,
2010-05-21 21:00:00,,35.75,
2010-05-24 21:00:00,,35.1,
2010-05-25 21:00:00,,34.1,
2010-05-26 21:00:00,,33.3,
2010-05-27 21:00:00,,31.45,
2010-05-28 21:00:00,,31.6,
2010-06-01 21:00:00,,32.65,
2010-06-02 21:00:00,,31.5,
2010-06-03 21:00:00,,31.3,
2010-06-04 21:00:00,,33.55,
2010-06-07 21:00:00,,35.45,
2010-06-08 21:00:00,,33.45,
2010-06-09 21:00:00,,33.4,
2010-06-10 21:00:00,,32.1,
2010-06-11 21:00:00,,31.8,
2010-06-14 21:00:00,,31.6,
2010-06-15 21:00:00,,30.45,
2010-06-16 21:00:00,,30.2,
2010-06-17 21:00:00,,29.95,
2010-06-18 21:00:00,,29.55,
2010-06-21 21:00:00,,29.65,
2010-06-22 21:00:00,,30.4,
2010-06-23 21:00:00,,30.85,
2010-06-24 21:00:00,,31.9,
2010-06-25 21:00:00,,31.95,
2010-06-28 21:00:00,,32.5,
2010-06-29 21:00:00,,34.75,
2010-06-30 21:00:00,,35.3,
2010-07-01 21:00:00,,35.35,
2010-07-02 21:00:00,,35.15,
2010-07-06 21:00:00,,34.55,
2010-07-07 21:00:00,,33.1,
2010-07-08 21:00:00,,32.6,
2010-07-09 21:00:00,,32.35,
2010-07-12 21:00:00,,32.2,
2010-07-13 21:00:00,,31.8,
2010-07-14 21:00:00,,32.3,
2010-07-15 21:00:00,,32.8,
2010-07-16 21:00:00,,34.2,
2010-07-19 21:00:00,,34.15,
2010-07-20 21:00:00,,33.35,
2010-07-21 21:00:00,,33.55,
2010-07-22 21:00:00,,32.75,
2010-07-23 21:00:00,,32.5,
2010-07-26 21:00:00,,32.4,
2010-07-27 21:00:00,,31.55,
2010-07-28 21:00:00,,31.4,
2010-07-29 21:00:00,,31.5,
2010-07-30 21:00:00,,31.45,
2010-08-02 21:00:00,,30.55,
2010-08-03 21:00:00,,30.7,
2010-08-04 21:00:00,,30.65,
2010-08-05 21:00:00,,30.8,
2010-08-06 21:00:00,,31.05,
2010-08-09 21:00:00,,30.95,
2010-08-10 21:00:00,,31.1,
2010-08-11 21:00:00,,32.15,
2010-08-12 21:00:00,,32.25,
2010-08-13 21:00:00,,32.55,
2010-08-16 21:00:00,,32.3,
2010-08-17 21:00:00,,32.05,
2010-08-18 21:00:00,,32.25,
2010-08-19 21:00:00,,32.95,
2010-08-20 21:00:00,,32.8,
2010-08-23 21:00:00,,33.15,
2010-08-24 21:00:00,,33.95,
2010-08-25 21:00:00,,33.3,
2010-08-26 21:00:00,,33.6,
2010-08-27 21:00:00,,32.65,
2010-08-30 21:00:00,,33.25,
2010-08-31 21:00:00,,33.45,
2010-09-01 21:00:00,,32.9,
2010-09-02 21:00:00,,32.7,
2010-09-03 21:00:00,,32.15,
2010-09-07 21:00:00,,32.55,
2010-09-08 21:00:00,,32.3,
2010-09-09 21:00:00,,32.05,
2010-09-10 21:00:00,,32.05,
2010-09-13 21:00:00,,31.45,
2010-09-14 21:00:00,,31.45,
2010-09-15 21:00:00,,31.45,
2010-09-16 21:00:00,,31.5,
2010-09-17 21:00:00,,31.65,
2010-09-20 21:00:00,,31.5,
2010-09-21 21:00:00,,31.5,
2010-09-22 21:00:00,,31.7,
2010-09-23 21:00:00,,32.15,
2010-09-24 21:00:00,,31.65,
2010-09-27 21:00:00,,31.75,
2010-09-28 21:00:00,,31.75,
2010-09-29 21:00:00,,32.15,
2010-09-30 21:00:00,,32.6,
2010-10-01 21:00:00,,32.5,
2010-10-04 21:00:00,,32.55,
2010-10-05 21:00:00,,32.15,
2010-10-06 21:00:00,,32.05,
2010-10-07 21:00:00,,31.95,
2010-10-08 21:00:00,,31.6,
2010-10-11 21:00:00,,31.0,
2010-10-12 21:00:00,,30.5,
2010-10-13 21:00:00,,29.8,
2010-10-14 21:00:00,,30.2,
2010-10-15 21:00:00,,29.95,
2010-10-18 21:00:00,,29.75,
2010-10-19 21:00:00,,30.15,
2010-10-20 21:00:00,,29.7,
2010-10-21 21:00:00,,29.25,
2010-10-22 21:00:00,,28.75,
2010-10-25 21:00:00,,28.4,
2010-10-26 21:00:00,,28.5,
2010-10-27 21:00:00,,28.45,
2010-10-28 21:00:00,,28.3,
2010-10-29 21:00:00,,28.2,
2010-11-01 21:00:00,,28.15,
2010-11-02 21:00:00,,27.95,
2010-11-03 21:00:00,,26.95,
2010-11-04 21:00:00,,26.1,
2010-11-05 21:00:00,,26.15,
2010-11-08 22:00:00,,26.4,
2010-11-09 22:00:00,,26.65,
2010-11-10 22:00:00,,26.85,
2010-11-11 22:00:00,,27.2,
2010-11-12 22:00:00,,28.0,
2010-11-15 22:00:00,,27.65,
2010-11-16 22:00:00,,28.2,
2010-11-17 22:00:00,,27.85,
2010-11-18 22:00:00,,27.1,
2010-11-19 22:00:00,,26.95,
2010-11-22 22:00:00,,27.3,
2010-11-23 22:00:00,,27.8,
2010-11-24 22:00:00,,27.45,
2010-11-26 22:00:00,,28.05,
2010-11-29 22:00:00,,28.05,
2010-11-30 22:00:00,,28.75,
2010-12-01 22:00:00,,28.25,
2010-12-02 22:00:00,,27.5,
2010-12-03 22:00:00,,27.0,
2010-12-06 22:00:00,,26.85,
2010-12-07 22:00:00,,26.95,
2010-12-08 22:00:00,,26.3,
2010-12-09 22:00:00,,26.05,
2010-12-10 22:00:00,,25.7,
2010-12-13 22:00:00,,25.7,
2010-12-14 22:00:00,,25.65,
2010-12-15 22:00:00,,25.8,
2010-12-16 22:00:00,,25.65,
2010-12-17 22:00:00,,25.5,
2010-12-20 22:00:00,,25.4,
2010-12-21 22:00:00,,25.3,
2010-12-22 22:00:00,,25.3,
2010-12-23 22:00:00,,25.5,
2010-12-27 22:00:00,,26.4,
2010-12-28 22:00:00,,26.0,
2010-12-29 22:00:00,,26.0,
2010-12-30 22:00:00,,26.15,
2010-12-31 22:00:00,,26.35,
2011-01-03 22:00:00,,26.1,
2011-01-04 22:00:00,,25.95,
2011-01-05 22:00:00,,25.65,
2011-01-06 22:00:00,,25.6,
2011-01-07 22:00:00,,25.7,
2011-01-10 22:00:00,,25.85,
2011-01-11 22:00:00,,25.75,
2011-01-12 22:00:00,,25.4,
2011-01-13 22:00:00,,25.2,
2011-01-14 22:00:00,,24.7,
2011-01-18 22:00:00,,24.35,
2011-01-19 22:00:00,,24.95,
2011-01-20 22:00:00,,24.75,
2011-01-21 22:00:00,,24.75,
2011-01-24 22:00:00,,25.15,
2011-01-25 22:00:00,,24.85,
2011-01-26 22:00:00,,24.3,
2011-01-27 22:00:00,,24.0,
2011-01-28 22:00:00,,24.8,
2011-01-31 22:00:00,,24.45,
2011-02-01 22:00:00,,23.6,
2011-02-02 22:00:00,,23.6,
2011-02-03 22:00:00,,23.5,
2011-02-04 22:00:00,,23.3,
2011-02-07 22:00:00,,23.05,
2011-02-08 22:00:00,,22.75,
2011-02-09 22:00:00,,22.7,
2011-02-10 22:00:00,,22.3,
2011-02-11 22:00:00,,22.1,
2011-02-14 22:00:00,,22.05,
2011-02-15 22:00:00,,22.15,
2011-02-16 22:00:00,,22.2,
2011-02-17 22:00:00,,22.45,
2011-02-18 22:00:00,,22.7,
2011-02-22 22:00:00,,24.0,
2011-02-23 22:00:00,,24.55,
2011-02-24 22:00:00,,24.55,
2011-02-25 22:00:00,,24.0,
2011-02-28 22:00:00,,23.75,
2011-03-01 22:00:00,,24.45,
2011-03-02 22:00:00,,24.45,
2011-03-03 22:00:00,,23.85,
2011-03-04 22:00:00,,24.2,
2011-03-07 22:00:00,,24.65,
2011-03-08 22:00:00,,24.6,
2011-03-09 22:00:00,,24.8,
2011-03-10 22:00:00,,25.35,
2011-03-11 22:00:00,,24.95,
2011-03-14 21:00:00,,25.25,
2011-03-15 21:00:00,,25.65,
2011-03-16 21:00:00,,26.7,
2011-03-17 21:00:00,,25.85,
2011-03-18 21:00:00,,25.0,
2011-03-21 21:00:00,,24.1,
2011-03-22 21:00:00,,24.3,
2011-03-23 21:00:00,,24.1,
2011-03-24 21:00:00,,24.0,
2011-03-25 21:00:00,,24.35,
2011-03-28 21:00:00,,24.45,
2011-03-29 21:00:00,,24.15,
2011-03-30 21:00:00,,23.85,
2011-03-31 21:00:00,,24.0,
2011-04-01 21:00:00,,23.95,
2011-04-04 21:00:00,,23.9,
2011-04-05 21:00:00,,23.9,
2011-04-06 21:00:00,,23.95,
2011-04-07 21:00:00,,24.1,
2011-04-08 21:00:00,,24.45,
2011-04-11 21:00:00,,24.55,
2011-04-12 21:00:00,,24.55,
2011-04-13 21:00:00,,24.55,
2011-04-14 21:00:00,,24.5,
2011-04-15 21:00:00,,24.5,
2011-04-18 21:00:00,,24.75,
2011-04-19 21:00:00,,24.5,
2011-04-20 21:00:00,,24.3,
2011-04-21 21:00:00,,24.15,
2011-04-25 21:00:00,,24.6,
2011-04-26 21:00:00,,23.5,
2011-04-27 21:00:00,,23.2,
2011-04-28 21:00:00,,23.05,
2011-04-29 21:00:00,,22.9,
2011-05-02 21:00:00,,23.25,
2011-05-03 21:00:00,,23.45,
2011-05-04 21:00:00,,23.55,
2011-05-05 21:00:00,,23.65,
2011-05-06 21:00:00,,23.55,
2011-05-09 21:00:00,,23.1,
2011-05-10 21:00:00,,22.6,
2011-05-11 21:00:00,,22.9,
2011-05-12 21:00:00,,22.75,
2011-05-13 21:00:00,,22.95,
2011-05-16 21:00:00,,23.1,
2011-05-17 21:00:00,,23.05,
2011-05-18 21:00:00,,22.75,
2011-05-19 21:00:00,,22.9,
2011-05-20 21:00:00,,23.5,
2011-05-23 21:00:00,,24.0,
2011-05-24 21:00:00,,24.25,
2011-05-25 21:00:00,,24.25,
2011-05-26 21:00:00,,23.9,
2011-05-27 21:00:00,,23.6,
2011-05-31 21:00:00,,23.3,
2011-06-01 21:00:00,,23.8,
2011-06-02 21:00:00,,23.85,
2011-06-03 21:00:00,,24.05,
2011-06-06 21:00:00,,24.25,
2011-06-07 21:00:00,,24.2,
2011-06-08 21:00:00,,24.25,
2011-06-09 21:00:00,,23.9,
2011-06-10 21:00:00,,24.3,
2011-06-13 21:00:00,,24.45,
2011-06-14 21:00:00,,23.9,
2011-06-15 21:00:00,,24.75,
2011-06-16 21:00:00,,25.5,
2011-06-17 21:00:00,,25.25,
2011-06-20 21:00:00,,24.95,
2011-06-21 21:00:00,,24.95,
2011-06-22 21:00:00,,25.15,
2011-06-23 21:00:00,,25.25,
2011-06-24 21:00:00,,25.65,
2011-06-27 21:00:00,,25.45,
2011-06-28 21:00:00,,25.35,
2011-06-29 21:00:00,,25.05,
2011-06-30 21:00:00,,24.6,
2011-07-01 21:00:00,,23.7,
2011-07-05 21:00:00,,23.8,
2011-07-06 21:00:00,,23.7,
2011-07-07 21:00:00,,23.15,
2011-07-08 21:00:00,,23.35,
2011-07-11 21:00:00,,24.05,
2011-07-12 21:00:00,,24.45,
2011-07-13 21:00:00,,24.5,
2011-07-14 21:00:00,,24.75,
2011-07-15 21:00:00,,24.4,
2011-07-18 21:00:00,,24.65,
2011-07-19 21:00:00,,24.15,
2011-07-20 21:00:00,,24.0,
2011-07-21 21:00:00,,23.45,
2011-07-22 21:00:00,,23.45,
2011-07-25 21:00:00,,24.05,
2011-07-26 21:00:00,,24.05,
2011-07-27 21:00:00,,24.65,
2011-07-28 21:00:00,,24.65,
2011-07-29 21:00:00,,24.05,
2011-08-01 21:00:00,,23.8,
2011-08-02 21:00:00,,24.4,
2011-08-03 21:00:00,,24.3,
2011-08-04 21:00:00,,27.45,
2011-08-05 21:00:00,,29.15,
2011-08-08 21:00:00,,36.55,
2011-08-09 21:00:00,,30.5,
2011-08-10 21:00:00,,36.0,
2011-08-11 21:00:00,,35.15,
2011-08-12 21:00:00,,35.0,
2011-08-15 21:00:00,,32.1,
2011-08-16 21:00:00,,33.65,
2011-08-17 21:00:00,,27.95,
2011-08-18 21:00:00,,33.4,
2011-08-19 21:00:00,,35.35,
2011-08-22 21:00:00,,36.45,
2011-08-23 21:00:00,,34.3,
2011-08-24 21:00:00,,33.55,
2011-08-25 21:00:00,,34.75,
2011-08-26 21:00:00,,34.0,
2011-08-29 21:00:00,,31.65,
2011-08-30 21:00:00,,32.5,
2011-08-31 21:00:00,,31.65,
2011-09-01 21:00:00,,32.15,
2011-09-02 21:00:00,,34.5,
2011-09-06 21:00:00,,35.75,
2011-09-07 21:00:00,,33.55,
2011-09-08 21:00:00,,34.6,
2011-09-09 21:00:00,,38.55,
2011-09-12 21:00:00,,38.3,
2011-09-13 21:00:00,,37.85,
2011-09-14 21:00:00,,35.75,
2011-09-15 21:00:00,,33.2,
2011-09-16 21:00:00,,32.05,
2011-09-19 21:00:00,,33.7,
2011-09-20 21:00:00,,33.5,
2011-09-21 21:00:00,,35.75,
2011-09-22 21:00:00,,38.55,
2011-09-23 21:00:00,,39.1,
2011-09-26 21:00:00,,37.5,
2011-09-27 21:00:00,,36.75,
2011-09-28 21:00:00,,39.45,
2011-09-29 21:00:00,,38.6,
2011-09-30 21:00:00,,42.15,
2011-10-03 21:00:00,,45.05,
2011-10-04 21:00:00,,40.8,
2011-10-05 21:00:00,,38.45,
2011-10-06 21:00:00,,37.85,
2011-10-07 21:00:00,,37.95,
2011-10-10 21:00:00,,34.7,
2011-10-11 21:00:00,,34.5,
2011-10-12 21:00:00,,32.25,
2011-10-13 21:00:00,,32.1,
2011-10-14 21:00:00,,30.5,
2011-10-17 21:00:00,,34.2,
2011-10-18 21:00:00,,32.15,
2011-10-19 21:00:00,,33.85,
2011-10-20 21:00:00,,34.1,
2011-10-21 21:00:00,,31.9,
2011-10-24 21:00:00,,30.35,
2011-10-25 21:00:00,,32.4,
2011-10-26 21:00:00,,30.75,
2011-10-27 21:00:00,,28.0,
2011-10-28 21:00:00,,27.95,
2011-10-31 21:00:00,,29.95,
2011-11-01 21:00:00,,33.95,
2011-11-02 21:00:00,,32.7,
2011-11-03 21:00:00,,30.95,
2011-11-04 21:00:00,,31.4,
2011-11-07 22:00:00,,31.1,
2011-11-08 22:00:00,,29.95,
2011-11-09 22:00:00,,36.45,
2011-11-10 22:00:00,,33.45,
2011-11-11 22:00:00,,31.8,
2011-11-14 22:00:00,,32.1,
2011-11-15 22:00:00,,32.2,
2011-11-16 22:00:00,,33.55,
2011-11-17 22:00:00,,34.6,
2011-11-18 22:00:00,,33.75,
2011-11-21 22:00:00,,34.34,
2011-11-22 22:00:00,,33.85,
2011-11-23 22:00:00,,35.0,
2011-11-24 22:00:00,,35.6,
2011-11-25 22:00:00,,35.6,
2011-11-28 22:00:00,,33.68,
2011-11-29 22:00:00,,33.53,
2011-11-30 22:00:00,,33.35,
2011-12-01 22:00:00,,30.6,
2011-12-02 22:00:00,,30.42,
2011-12-05 22:00:00,,30.05,
2011-12-06 22:00:00,,30.5,
2011-12-07 22:00:00,,30.85,
2011-12-08 22:00:00,,32.05,
2011-12-09 22:00:00,,31.0,
2011-12-12 22:00:00,,31.49,
2011-12-13 22:00:00,,31.75,
2011-12-14 22:00:00,,32.05,
2011-12-15 22:00:00,,31.45,
2011-12-16 22:00:00,,31.45,
2011-12-19 22:00:00,,31.3,
2011-12-20 22:00:00,,30.55,
2011-12-21 22:00:00,,29.55,
2011-12-22 22:00:00,,29.41,
2011-12-23 22:00:00,,29.6,
2011-12-27 22:00:00,,30.0,
2011-12-28 22:00:00,,30.15,
2011-12-29 22:00:00,,29.9,
2011-12-30 22:00:00,,29.95,
2012-01-03 22:00:00,,29.3,
2012-01-04 22:00:00,,29.05,
2012-01-05 22:00:00,,29.55,
2012-01-06 22:00:00,,28.35,
2012-01-09 22:00:00,,28.05,
2012-01-10 22:00:00,,28.2,
2012-01-11 22:00:00,,28.0,
2012-01-12 22:00:00,,28.15,
2012-01-13 22:00:00,,28.7,
2012-01-17 22:00:00,,28.6,
2012-01-18 22:00:00,,28.45,
2012-01-19 22:00:00,,28.2,
2012-01-20 22:00:00,,27.9,
2012-01-23 22:00:00,,29.0,
2012-01-24 22:00:00,,29.1,
2012-01-25 22:00:00,,29.2,
2012-01-26 22:00:00,,29.25,
2012-01-27 22:00:00,,29.8,
2012-01-30 22:00:00,,29.7,
2012-01-31 22:00:00,,29.35,
2012-02-01 22:00:00,,27.92,
2012-02-02 22:00:00,,28.9,
2012-02-03 22:00:00,,27.1,
2012-02-06 22:00:00,,27.4,
2012-02-07 22:00:00,,26.9,
2012-02-08 22:00:00,,27.15,
2012-02-09 22:00:00,,28.15,
2012-02-10 22:00:00,,28.15,
2012-02-13 22:00:00,,27.84,
2012-02-14 22:00:00,,28.25,
2012-02-15 22:00:00,,28.95,
2012-02-16 22:00:00,,28.75,
2012-02-17 22:00:00,,29.35,
2012-02-21 22:00:00,,30.45,
2012-02-22 22:00:00,,30.5,
2012-02-23 22:00:00,,29.4,
2012-02-24 22:00:00,,29.65,
2012-02-27 22:00:00,,29.81,
2012-02-28 22:00:00,,29.52,
2012-02-29 22:00:00,,29.32,
2012-03-01 22:00:00,,28.64,
2012-03-02 22:00:00,,29.2,
2012-03-05 22:00:00,,29.35,
2012-03-06 22:00:00,,29.65,
2012-03-07 22:00:00,,29.3,
2012-03-08 22:00:00,,28.65,
2012-03-09 22:00:00,,28.6,
2012-03-12 21:00:00,,28.12,
2012-03-13 21:00:00,,27.55,
2012-03-14 21:00:00,,27.95,
2012-03-15 21:00:00,,27.6,
2012-03-16 21:00:00,,27.55,
2012-03-19 21:00:00,,27.05,
2012-03-20 21:00:00,,27.04,
2012-03-21 21:00:00,,26.46,
2012-03-22 21:00:00,,27.2,
2012-03-23 21:00:00,,26.84,
2012-03-26 21:00:00,,26.05,
2012-03-27 21:00:00,,26.35,
2012-03-28 21:00:00,,26.35,
2012-03-29 21:00:00,,26.3,
2012-03-30 21:00:00,,25.88,
2012-04-02 21:00:00,,25.8,
2012-04-03 21:00:00,,25.75,
2012-04-04 21:00:00,,25.99,
2012-04-05 21:00:00,,26.25,
2012-04-09 21:00:00,,26.9,
2012-04-10 21:00:00,,27.89,
2012-04-11 21:00:00,,28.05,
2012-04-12 21:00:00,,26.7,
2012-04-13 21:00:00,,27.65,
2012-04-16 21:00:00,,27.45,
2012-04-17 21:00:00,,26.9,
2012-04-18 21:00:00,,27.03,
2012-04-19 21:00:00,,27.03,
2012-04-20 21:00:00,,26.53,
2012-04-23 21:00:00,,27.15,
2012-04-24 21:00:00,,27.35,
2012-04-25 21:00:00,,26.77,
2012-04-26 21:00:00,,26.55,
2012-04-27 21:00:00,,26.6,
2012-04-30 21:00:00,,26.75,
2012-05-01 21:00:00,,26.33,
2012-05-02 21:00:00,,26.2,
2012-05-03 21:00:00,,26.55,
2012-05-04 21:00:00,,26.79,
2012-05-07 21:00:00,,26.55,
2012-05-08 21:00:00,,26.56,
2012-05-09 21:00:00,,26.9,
2012-05-10 21:00:00,,26.5,
2012-05-11 21:00:00,,26.59,
2012-05-14 21:00:00,,27.75,
2012-05-15 21:00:00,,28.67,
2012-05-16 21:00:00,,29.13,
2012-05-17 21:00:00,,29.2,
2012-05-18 21:00:00,,30.07,
2012-05-21 21:00:00,,30.0,
2012-05-22 21:00:00,,30.05,
2012-05-23 21:00:00,,30.15,
2012-05-24 21:00:00,,29.8,
2012-05-25 21:00:00,,29.65,
2012-05-29 21:00:00,,29.23,
2012-05-30 21:00:00,,29.6,
2012-05-31 21:00:00,,29.5,
2012-06-01 21:00:00,,30.9,
2012-06-04 21:00:00,,30.95,
2012-06-05 21:00:00,,30.66,
2012-06-06 21:00:00,,30.19,
2012-06-07 21:00:00,,30.3,
2012-06-08 21:00:00,,29.5,
2012-06-11 21:00:00,,31.15,
2012-06-12 21:00:00,,30.81,
2012-06-13 21:00:00,,31.58,
2012-06-14 21:00:00,,30.4,
2012-06-15 21:00:00,,30.0,
2012-06-18 21:00:00,,29.9,
2012-06-19 21:00:00,,29.49,
2012-06-20 21:00:00,,28.7,
2012-06-21 21:00:00,,29.5,
2012-06-22 21:00:00,,29.75,
2012-06-25 21:00:00,,30.05,
2012-06-26 21:00:00,,29.5,
2012-06-27 21:00:00,,29.57,
2012-06-28 21:00:00,,29.04,
2012-06-29 21:00:00,,28.3,
2012-07-02 21:00:00,,27.7,
2012-07-03 21:00:00,,27.9,
2012-07-05 21:00:00,,27.85,
2012-07-06 21:00:00,,27.55,
2012-07-09 21:00:00,,27.4,
2012-07-10 21:00:00,,27.45,
2012-07-11 21:00:00,,27.04,
2012-07-12 21:00:00,,27.22,
2012-07-13 21:00:00,,26.65,
2012-07-16 21:00:00,,26.65,
2012-07-17 21:00:00,,26.25,
2012-07-18 21:00:00,,26.5,
2012-07-19 21:00:00,,26.35,
2012-07-20 21:00:00,,26.7,
2012-07-23 21:00:00,,27.5,
2012-07-24 21:00:00,,28.25,
2012-07-25 21:00:00,,27.9,
2012-07-26 21:00:00,,27.55,
2012-07-27 21:00:00,,27.15,
2012-07-30 21:00:00,,27.0,
2012-07-31 21:00:00,,27.6,
2012-08-01 21:00:00,,27.4,
2012-08-02 21:00:00,,27.8,
2012-08-03 21:00:00,,27.3,
2012-08-06 21:00:00,,27.0,
2012-08-07 21:00:00,,27.37,
2012-08-08 21:00:00,,27.0,
2012-08-09 21:00:00,,27.12,
2012-08-10 21:00:00,,26.91,
2012-08-13 21:00:00,,26.9,
2012-08-14 21:00:00,,27.45,
2012-08-15 21:00:00,,27.35,
2012-08-16 21:00:00,,27.19,
2012-08-17 21:00:00,,27.13,
2012-08-20 21:00:00,,27.52,
2012-08-21 21:00:00,,27.93,
2012-08-22 21:00:00,,28.15,
2012-08-23 21:00:00,,28.5,
2012-08-24 21:00:00,,28.19,
2012-08-27 21:00:00,,28.3,
2012-08-28 21:00:00,,28.55,
2012-08-29 21:00:00,,28.75,
2012-08-30 21:00:00,,28.9,
2012-08-31 21:00:00,,28.39,
2012-09-04 21:00:00,,28.6,
2012-09-05 21:00:00,,28.2,
2012-09-06 21:00:00,,27.35,
2012-09-07 21:00:00,,26.85,
2012-09-10 21:00:00,,27.3,
2012-09-11 21:00:00,,26.95,
2012-09-12 21:00:00,,26.42,
2012-09-13 21:00:00,,25.85,
2012-09-14 21:00:00,,25.85,
2012-09-17 21:00:00,,25.7,
2012-09-18 21:00:00,,25.33,
2012-09-19 21:00:00,,25.2,
2012-09-20 21:00:00,,25.2,
2012-09-21 21:00:00,,25.3,
2012-09-24 21:00:00,,25.95,
2012-09-25 21:00:00,,26.1,
2012-09-26 21:00:00,,26.24,
2012-09-27 21:00:00,,25.61,
2012-09-28 21:00:00,,25.72,
2012-10-01 21:00:00,,25.74,
2012-10-02 21:00:00,,25.6,
2012-10-03 21:00:00,,25.45,
2012-10-04 21:00:00,,25.04,
2012-10-05 21:00:00,,24.78,
2012-10-08 21:00:00,,24.79,
2012-10-09 21:00:00,,24.8,
2012-10-10 21:00:00,,24.78,
2012-10-11 21:00:00,,24.5,
2012-10-12 21:00:00,,24.25,
2012-10-15 21:00:00,,23.93,
2012-10-16 21:00:00,,23.75,
2012-10-17 21:00:00,,23.5,
2012-10-18 21:00:00,,23.61,
2012-10-19 21:00:00,,24.1,
2012-10-22 21:00:00,,24.45,
2012-10-23 21:00:00,,25.1,
2012-10-24 21:00:00,,24.5,
2012-10-25 21:00:00,,24.2,
2012-10-26 21:00:00,,24.4,
2012-10-31 21:00:00,,24.5,
2012-11-01 21:00:00,,23.55,
2012-11-02 21:00:00,,24.25,
2012-11-05 22:00:00,,24.3,
2012-11-06 22:00:00,,23.6,
2012-11-07 22:00:00,,24.15,
2012-11-08 22:00:00,,24.39,
2012-11-09 22:00:00,,24.39,
2012-11-12 22:00:00,,23.7,
2012-11-13 22:00:00,,23.75,
2012-11-14 22:00:00,,24.07,
2012-11-15 22:00:00,,24.35,
2012-11-16 22:00:00,,23.85,
2012-11-19 22:00:00,,23.3,
2012-11-20 22:00:00,,23.1,
2012-11-21 22:00:00,,23.25,
2012-11-23 22:00:00,,22.68,
2012-11-26 22:00:00,,22.95,
2012-11-27 22:00:00,,23.2,
2012-11-28 22:00:00,,23.05,
2012-11-29 22:00:00,,22.84,
2012-11-30 22:00:00,,22.8,
2012-12-03 22:00:00,,23.15,
2012-12-04 22:00:00,,23.15,
2012-12-05 22:00:00,,22.8,
2012-12-06 22:00:00,,22.8,
2012-12-07 22:00:00,,22.65,
2012-12-10 22:00:00,,22.55,
2012-12-11 22:00:00,,22.4,
2012-12-12 22:00:00,,22.7,
2012-12-13 22:00:00,,22.97,
2012-12-14 22:00:00,,23.02,
2012-12-17 22:00:00,,22.4,
2012-12-18 22:00:00,,22.1,
2012-12-19 22:00:00,,22.45,
2012-12-20 22:00:00,,22.55,
2012-12-21 22:00:00,,23.1,
2012-12-24 22:00:00,,23.1,
